unique_id,date,title,company,type,experience,salary,interview_difficulty
132932509557344,8/27/2022,trainee,Boeing,non-Tech,1,72118,94.81
132932509557392,8/5/2022,trainee,Siemens,non-Tech,4,84551,91.39
132932509557440,1/29/2022,platform engineer,Apple,Tech,2,65038,91.09
132932509557488,4/8/2022,devops engineer,Apple,Tech,2,65859,82.49
132932509557536,12/4/2022,database engineer,Apple,Tech,4,65134,98.57
132932509557584,2/3/2022,eletrician,Siemens,non-Tech,2,85826,80.7
132932509557632,7/18/2022,platform engineer,Apple,Tech,2,71824,98.1
132932509557680,1/12/2022,eletrician,Siemens,non-Tech,1,67854,96.04
132932509557728,5/15/2022,eletrician,Siemens,non-Tech,2,67304,86.36
132932509557776,10/5/2022,eletrician,Siemens,non-Tech,1,78251,99.68
132932509557824,1/16/2022,trainee,Siemens,non-Tech,2,65569,91.46
132932509557872,11/27/2022,devops engineer,Apple,Tech,1,79723,93.2
132932509557920,1/19/2022,platform engineer,Apple,Tech,2,73234,96.47
132932509557968,6/25/2022,designer,Boeing,non-Tech,3,63715,99.17
132932509558016,7/1/2022,database engineer,Apple,Tech,2,60986,95.82
132932509558064,3/28/2022,platform engineer,Apple,Tech,2,70976,99.95
132932509558112,9/8/2022,database engineer,Apple,Tech,1,62048,76.94
132932509558160,11/15/2022,database engineer,Apple,Tech,1,60004,98.22
132932509558208,8/1/2022,mechanic,Siemens,non-Tech,1,71839,94.48
132932509558256,9/3/2022,trainee,Siemens,non-Tech,2,70739,98.17
132932509558304,5/17/2022,mechanic,Siemens,non-Tech,3,61819,89.78
132932509558352,8/13/2022,platform engineer,Apple,Tech,1,67454,97.98
132932509558400,12/25/2022,eletrician,Siemens,non-Tech,2,73501,94.64
132932509558448,8/11/2022,platform engineer,Apple,Tech,2,69780,97.92
132932509558496,2/21/2022,database engineer,Apple,Tech,2,77454,95.71
132932509558544,6/7/2022,platform engineer,Apple,Tech,4,65521,91.31
132932509558592,8/8/2022,trainee,Siemens,non-Tech,1,84736,91.85
132932509558640,9/25/2022,database engineer,Apple,Tech,3,69199,79.96
132932509558688,7/20/2022,database engineer,Apple,Tech,2,70413.94240055831,98.96
132932509558736,6/17/2022,platform engineer,Apple,Tech,3,61610,95.35
132932509558784,9/2/2022,eletrician,Siemens,non-Tech,1,60346,97.9
132932509558832,5/14/2022,database engineer,Apple,Tech,2,68001,92.48
132932509558880,9/15/2022,devops engineer,Apple,Tech,1,60792,96.41
132932509558928,3/10/2022,trainee,Siemens,non-Tech,2,64760,85.6
132932509558976,6/4/2022,trainee,Siemens,non-Tech,1,78572,82.29
132932509559024,4/9/2022,database engineer,Apple,Tech,3,64724,89.89230176260445
132932509559072,6/20/2022,platform engineer,Apple,Tech,1,63525,99.85
132932509559120,7/16/2022,trainee,Siemens,non-Tech,2,70413.94240055831,82.2
132932509559168,11/8/2022,database engineer,Apple,Tech,1,81608,81.23
132932509559216,8/6/2022,trainee,Siemens,non-Tech,2,64229,89.89230176260445
132932509559264,8/6/2022,platform engineer,Apple,Tech,1,64967,80.05
132932509559312,7/20/2022,trainee,Siemens,non-Tech,1,68096,98.14
132932509559360,4/17/2022,eletrician,Siemens,non-Tech,2,60117,69.54
132932509559408,5/8/2022,database engineer,Apple,Tech,3,61749,97.71
132932509559456,6/5/2022,platform engineer,Apple,Tech,2,87568,88.33
132932509559504,12/9/2022,platform engineer,Apple,Tech,3,76071,90.53
132932509559600,2/5/2022,eletrician,Siemens,non-Tech,1,60648,93.93
132932509559648,4/24/2022,trainee,Boeing,non-Tech,2,66421,98.59
132932509559696,5/1/2022,eletrician,Siemens,non-Tech,3,71462,93.02
132932509559840,6/4/2022,eletrician,Siemens,non-Tech,3,71851,97.18
132932509560224,4/12/2022,trainee,Siemens,non-Tech,3,69724,98.63
132932509560272,9/15/2022,platform engineer,Apple,Tech,3,62660,93.48
132932509560320,8/20/2022,trainee,Boeing,non-Tech,2,76265,82.58
132932509560368,6/27/2022,database engineer,Apple,Tech,2,61787,94.69
132932509560080,5/30/2022,database engineer,Apple,Tech,2,63486,92.46
132932509560176,12/9/2022,eletrician,Siemens,non-Tech,2,76775,87
132932509560032,8/11/2022,database engineer,Apple,Tech,3,72997,97.28
132932509559936,9/22/2022,database engineer,Apple,Tech,1,64912,90.16
132932509559984,10/26/2022,platform engineer,Apple,Tech,2,64229,89.8
132932509561472,6/1/2022,devops engineer,Apple,Tech,3,71747,89.89230176260445
132932509561616,2/20/2022,database engineer,Apple,Tech,5,68817,83.14
132932509561568,5/11/2022,platform engineer,Apple,Tech,2,60126,93.36
132932509561520,8/15/2022,trainee,Siemens,non-Tech,2,91891,88.6
132932509561856,2/19/2022,eletrician,Siemens,non-Tech,1,60910,99.94
132932509560704,5/1/2022,platform engineer,Apple,Tech,3,74739,88.88
132932509560848,9/29/2022,platform engineer,Apple,Tech,3,68004,89.3
132932509561088,5/12/2022,database engineer,Apple,Tech,1,68325,77.92
132932509560608,12/6/2022,trainee,Boeing,non-Tech,1,87383,83.64
132932509560656,4/22/2022,trainee,Boeing,non-Tech,2,68661,90.33
132932509561760,1/16/2022,database engineer,Apple,Tech,3,81025,97.47
132932509560752,11/3/2022,database engineer,Apple,Tech,1,85725,92.73
132932509560800,8/24/2022,platform engineer,Apple,Tech,3,68663,85.31
132932509560512,5/8/2022,devops engineer,Apple,Tech,2,71427,94.35
132932509560896,6/4/2022,platform engineer,Apple,Tech,1,76171,91.69
132932509561184,7/14/2022,eletrician,Siemens,non-Tech,2,60102,99.19
132932509561232,7/2/2022,designer,Boeing,non-Tech,1,60983,92.32
132932509561280,9/17/2022,eletrician,Siemens,non-Tech,1,64727,84.87
132932509562144,6/8/2022,database engineer,Apple,Tech,4,75486,90.04
132932509562192,8/20/2022,platform engineer,Apple,Tech,3,67896,94.55
132932509562240,10/3/2022,eletrician,Siemens,non-Tech,1,76537,94.79
132932509562288,3/5/2022,database engineer,Apple,Tech,1,61304,99.53
132932509562336,9/9/2022,eletrician,Siemens,non-Tech,2,76693,87.05
132932509562384,8/5/2022,eletrician,Siemens,non-Tech,1,79587,89.89230176260445
132932509562432,4/5/2022,database engineer,Apple,Tech,3,71754,82.36
132932509562480,1/3/2022,eletrician,Siemens,non-Tech,2,60929,97.48
132932509562528,8/9/2022,eletrician,Siemens,non-Tech,1,60888,86.07
132932509562576,2/4/2022,trainee,Siemens,non-Tech,1,91017,91.89
132932509562624,8/27/2022,database engineer,Apple,Tech,1,71833,93.97
132932509562672,10/2/2022,mechanic,Siemens,non-Tech,2,68065,89.31
132932509562720,9/15/2022,trainee,Siemens,non-Tech,1,61725,97.26
132932509562768,9/3/2022,trainee,Siemens,non-Tech,3,71688,99.46
132932509562816,3/22/2022,eletrician,Siemens,non-Tech,2,74814,94.13
132932509562864,12/8/2022,trainee,Siemens,non-Tech,2,84147,92.52
132932509562912,8/14/2022,database engineer,Apple,Tech,2,74011,98.44
132932509562960,8/19/2022,database engineer,Apple,Tech,1,62045,84.27
132932509563008,7/5/2022,database engineer,Apple,Tech,4,70413.94240055831,91.3
132932509563056,9/28/2022,database engineer,Apple,Tech,2,78482,95.86
132932509563104,7/14/2022,trainee,Siemens,non-Tech,2,67403,99.12
132932509563152,10/23/2022,platform engineer,Apple,Tech,2,61213,86.59
132932509563200,6/10/2022,platform engineer,Apple,Tech,3,65155,93.74
132932509563248,10/5/2022,trainee,Siemens,non-Tech,1,67468,85.21
132932509563296,3/8/2022,trainee,Siemens,non-Tech,3,71473,89.89230176260445
132932509563344,9/21/2022,platform engineer,Apple,Tech,2,67862,89.89230176260445
132932509563392,7/27/2022,eletrician,Siemens,non-Tech,2,80644,93.26
132932509563440,12/3/2022,platform engineer,Apple,Tech,1,63429,89.92
132932509563488,8/24/2022,eletrician,Siemens,non-Tech,1,63777,95.47
132932509563536,4/9/2022,database engineer,Apple,Tech,3,62166,90.3
132932509563584,5/7/2022,designer,Boeing,non-Tech,3,72176,97.69
132932509563632,4/3/2022,eletrician,Siemens,non-Tech,2,70413.94240055831,98.29
132932509563680,8/13/2022,eletrician,Siemens,non-Tech,2,72377,89.89230176260445
132932509563728,4/25/2022,platform engineer,Apple,Tech,2,70413.94240055831,96.76
132932509563776,7/24/2022,eletrician,Siemens,non-Tech,1,81830,79.76
132932509563824,5/29/2022,trainee,Siemens,non-Tech,4,64185,82.98
132932509563872,6/17/2022,trainee,Siemens,non-Tech,1,71528,78.34
132932509563920,8/7/2022,eletrician,Siemens,non-Tech,3,71610,96.89
132932509563968,9/28/2022,platform engineer,Apple,Tech,3,85483,88.14
132932509564016,6/16/2022,eletrician,Siemens,non-Tech,2,65206,91.51
132932509564064,9/15/2022,database engineer,Apple,Tech,2,70413.94240055831,86.11
132932509564112,4/18/2022,trainee,Siemens,non-Tech,2,69800,92.21
132932509564160,2/26/2022,platform engineer,Apple,Tech,1,61296,82.16
132932509564208,11/23/2022,eletrician,Siemens,non-Tech,1,62402,96.33
132932509564256,4/24/2022,platform engineer,Apple,Tech,3,62705,99.63
132932509564304,9/6/2022,database engineer,Apple,Tech,1,70413.94240055831,86.47
132932509564352,8/2/2022,trainee,Siemens,non-Tech,3,64325,93.3
132932509564400,9/28/2022,platform engineer,Apple,Tech,4,77819,89.35
132932509564448,12/11/2022,platform engineer,Apple,Tech,2,64424,93.18
132932509564496,6/4/2022,trainee,Siemens,non-Tech,1,73561,89.89230176260445
132932509564544,2/16/2022,trainee,Siemens,non-Tech,1,61925,99.62
132932509564592,11/12/2022,eletrician,Siemens,non-Tech,1,73801,91.67
132932509564640,4/18/2022,database engineer,Apple,Tech,2,82176,90.09
132932509564688,8/25/2022,platform engineer,Apple,Tech,1,60080,90.44
132932509564736,5/17/2022,database engineer,Apple,Tech,3,73239,86.39
132932509564784,4/15/2022,trainee,Siemens,non-Tech,2,75826,82.37
132932509564832,6/6/2022,eletrician,Siemens,non-Tech,2,63560,96.41
132932509564880,8/7/2022,trainee,Siemens,non-Tech,3,63928,77.63
132932510741600,6/26/2022,trainee,Siemens,non-Tech,3,60639,87.64
132932510741888,5/2/2022,platform engineer,Apple,Tech,3,94143,87.22
132932510741840,9/11/2022,trainee,Siemens,non-Tech,2,75363,84.48
132932510741984,7/23/2022,eletrician,Siemens,non-Tech,2,63283,79.51
132932510741024,5/5/2022,trainee,Siemens,non-Tech,2,75148,96.77
132932510741072,3/19/2022,platform engineer,Apple,Tech,4,76895,87.48
132932510741552,7/2/2022,trainee,Siemens,non-Tech,1,78038,94.7
132932510741504,9/11/2022,trainee,Siemens,non-Tech,2,70413.94240055831,84.58
132932510740400,12/26/2022,database engineer,Apple,Tech,1,60542,76.33
132932510742224,8/20/2022,trainee,Siemens,non-Tech,2,61117,89.2
132932510742176,6/30/2022,trainee,Siemens,non-Tech,1,60903,72.92
132932510742080,2/8/2022,trainee,Siemens,non-Tech,1,69004,89.89230176260445
132932510739872,3/17/2022,database engineer,Apple,Tech,1,60045,95.01
132932510728256,8/6/2022,eletrician,Siemens,non-Tech,3,81406,93.62
132932510728304,8/6/2022,eletrician,Siemens,non-Tech,1,62367,93.87
132932510728352,6/4/2022,devops engineer,Apple,Tech,2,74209,95.82
132932510728400,5/27/2022,database engineer,Apple,Tech,3,61247,89.89230176260445
132932510728448,10/21/2022,database engineer,Apple,Tech,2,62773,95.43
132932510728496,5/13/2022,trainee,Siemens,non-Tech,3,90328,98.66
132932510728544,2/1/2022,database engineer,Apple,Tech,1,65314,85.27
132932510728592,4/11/2022,trainee,Siemens,non-Tech,1,60462,89.89230176260445
132932510728640,5/18/2022,platform engineer,Apple,Tech,1,73167,98.81
132932510728688,1/14/2022,platform engineer,Apple,Tech,3,64860,99.92
132932510728736,5/17/2022,database engineer,Apple,Tech,3,71015,93.7
132932510728784,9/22/2022,platform engineer,Apple,Tech,1,76682,98.49
132932510728832,6/6/2022,eletrician,Siemens,non-Tech,1,73474,93.04
132932510728880,4/27/2022,platform engineer,Apple,Tech,1,70967,92.48
132932510728928,10/2/2022,eletrician,Siemens,non-Tech,1,72234,72.5
132932510728976,10/10/2022,eletrician,Siemens,non-Tech,1,74506,91.06
132932510729024,6/24/2022,eletrician,Siemens,non-Tech,1,82352,92.03
132932510729072,2/26/2022,database engineer,Apple,Tech,1,67287,85.66
132932510729120,6/27/2022,platform engineer,Apple,Tech,1,69480,78.7
132932510729168,7/9/2022,platform engineer,Apple,Tech,2,83263,79.73
132932510729216,7/18/2022,trainee,Siemens,non-Tech,1,66716,98.52
132932510729264,12/28/2022,platform engineer,Apple,Tech,3,87464,94.96
132932510729312,12/31/2022,platform engineer,Apple,Tech,3,61670,85.67
132932510729360,10/19/2022,trainee,Boeing,non-Tech,1,72048,86.71
132932510729408,2/20/2022,database engineer,Apple,Tech,2,78984,98.65
132932510729456,9/27/2022,eletrician,Siemens,non-Tech,2,63050,87.35
132932510729504,4/29/2022,trainee,Siemens,non-Tech,2,81711,95.97
132932510729552,6/20/2022,eletrician,Siemens,non-Tech,3,68397,83.25
132932510729600,12/12/2022,trainee,Siemens,non-Tech,2,70413.94240055831,94.56
132932510729648,3/10/2022,designer,Boeing,non-Tech,3,70616,94.34
132932510729696,1/15/2022,trainee,Siemens,non-Tech,1,86594,85.15
132932510729744,6/4/2022,database engineer,Apple,Tech,2,60523,91.5
132932510729792,7/25/2022,database engineer,Apple,Tech,4,80464,91.19
132932510729840,6/13/2022,database engineer,Apple,Tech,2,63350,96.99
132932510729888,7/1/2022,devops engineer,Apple,Tech,3,65926,84
132932510729936,11/27/2022,platform engineer,Apple,Tech,2,71031,93.31
132932510729984,5/22/2022,database engineer,Apple,Tech,1,71137,85.69
132932510730032,7/19/2022,trainee,Siemens,non-Tech,1,60629,99.61
132932510730080,6/30/2022,platform engineer,Apple,Tech,1,74224,98.74
132932510730128,3/31/2022,eletrician,Siemens,non-Tech,2,81635,87.09
132932510730176,8/25/2022,platform engineer,Apple,Tech,3,66047,92.78
132932510730224,6/4/2022,eletrician,Siemens,non-Tech,2,69498,97.62
132932510730272,6/14/2022,eletrician,Siemens,non-Tech,3,84227,98.64
132932510730320,8/15/2022,eletrician,Siemens,non-Tech,3,88762,81.34
132932510730368,3/9/2022,database engineer,Apple,Tech,1,61637,99.91
132932510730416,10/30/2022,trainee,Boeing,non-Tech,3,77322,93.75
132932510730464,3/22/2022,trainee,Siemens,non-Tech,2,64964,96.9
132932510730512,10/28/2022,trainee,Siemens,non-Tech,1,85278,97.01
132932510730560,3/8/2022,database engineer,Apple,Tech,1,68481,92.08
132932510730608,4/21/2022,trainee,Siemens,non-Tech,1,80695,89.36
132932510730656,7/15/2022,trainee,Siemens,non-Tech,3,60520,88.49
132932510730704,5/13/2022,trainee,Siemens,non-Tech,2,80783,98.72
132932510730752,4/30/2022,eletrician,Siemens,non-Tech,2,69827,78.95
132932510730800,9/15/2022,database engineer,Apple,Tech,1,72694,94.49
132932510730848,6/14/2022,database engineer,Apple,Tech,1,62585,95.52
132932510730896,2/4/2022,eletrician,Siemens,non-Tech,2,69358,88.72
132932510730944,3/3/2022,platform engineer,Apple,Tech,3,61217,78.47
132932510730992,9/18/2022,database engineer,Apple,Tech,3,68086,89.89230176260445
132932510731040,10/26/2022,database engineer,Apple,Tech,1,60388,90.9
132932510731088,8/5/2022,database engineer,Apple,Tech,1,76506,87.97
132932510731136,7/20/2022,platform engineer,Apple,Tech,1,79180,81.9
132932510731184,3/31/2022,platform engineer,Apple,Tech,2,70103,96.68
132932510731232,4/9/2022,platform engineer,Apple,Tech,3,71408,95.74
132932510731280,10/24/2022,database engineer,Apple,Tech,2,64863,98.53
132932510731328,6/4/2022,platform engineer,Apple,Tech,3,61145,97.62
132932510731376,7/1/2022,platform engineer,Apple,Tech,2,63788,98.32
132932510731424,6/4/2022,trainee,Siemens,non-Tech,3,62062,91.51
132932510731472,6/13/2022,database engineer,Apple,Tech,1,67230,89.69
132932510731520,3/29/2022,database engineer,Apple,Tech,1,73428,92.69
132932510731568,7/13/2022,eletrician,Siemens,non-Tech,1,67945,85.39
132932510731616,8/20/2022,database engineer,Apple,Tech,2,65453,97.28
132932510731664,10/23/2022,trainee,Siemens,non-Tech,3,64133,99.36
132932510731712,6/23/2022,database engineer,Apple,Tech,1,72172,98.74
132932510731760,10/4/2022,trainee,Siemens,non-Tech,1,77838,92.27
132932510731808,7/25/2022,trainee,Siemens,non-Tech,1,66404,97.85
132932510731856,3/10/2022,platform engineer,Apple,Tech,2,82690,95.28
132932510731904,8/4/2022,eletrician,Siemens,non-Tech,2,64604,89.49
132932510731952,3/10/2022,eletrician,Siemens,non-Tech,2,84577,81.13
132932510732000,6/14/2022,database engineer,Apple,Tech,1,86072,92.2
132932510732048,11/2/2022,trainee,Siemens,non-Tech,2,70977,99.5
132932510732096,6/29/2022,devops engineer,Apple,Tech,2,74771,66.45
132932510732144,10/5/2022,database engineer,Apple,Tech,4,70569,85.92
132932510732192,6/13/2022,designer,Boeing,non-Tech,1,68102,93.2
132932510732240,9/24/2022,devops engineer,Apple,Tech,1,62923,86.1
132932510732288,4/14/2022,trainee,Siemens,non-Tech,1,85419,91.06
132932510732336,8/9/2022,eletrician,Siemens,non-Tech,2,76713,89.01
132932510732384,6/22/2022,trainee,Siemens,non-Tech,2,70413.94240055831,85.55
132932510732432,7/21/2022,eletrician,Siemens,non-Tech,1,70413.94240055831,98.3
132932510732480,6/4/2022,trainee,Boeing,non-Tech,1,60386,97.88
132932510732528,6/6/2022,trainee,Siemens,non-Tech,3,64446,79.51
132932510732576,6/2/2022,trainee,Siemens,non-Tech,2,69384,96.9
132932510732624,5/23/2022,trainee,Siemens,non-Tech,1,69032,99.24
132932510732672,1/25/2022,eletrician,Siemens,non-Tech,4,84348,80.14
132932510732720,11/15/2022,platform engineer,Apple,Tech,2,61219,91.68
132932510732768,1/30/2022,eletrician,Siemens,non-Tech,3,61016,89.89230176260445
132932510732816,5/15/2022,database engineer,Apple,Tech,1,70322,92.3
132932510732864,7/25/2022,platform engineer,Apple,Tech,1,60625,95.42
132932510732912,8/16/2022,database engineer,Apple,Tech,2,70745,73.87
132932510732960,9/3/2022,platform engineer,Apple,Tech,1,61041,93.21
132932510733008,7/24/2022,trainee,Siemens,non-Tech,1,63779,99.57
132932510733056,6/3/2022,eletrician,Siemens,non-Tech,2,61965,74.66
132932510733104,11/27/2022,trainee,Siemens,non-Tech,2,70413.94240055831,74.76
132932510733152,7/1/2022,trainee,Siemens,non-Tech,1,64475,88.74
132932510733200,5/11/2022,platform engineer,Apple,Tech,2,68894,95.72
132932510733248,7/20/2022,platform engineer,Apple,Tech,1,60447,75.12
132932510733296,6/1/2022,trainee,Boeing,non-Tech,1,67209,95.81
132932510733344,6/27/2022,platform engineer,Apple,Tech,1,70413.94240055831,88.56
132932510733392,6/17/2022,devops engineer,Apple,Tech,1,67193,84.63
132932510733440,8/11/2022,database engineer,Apple,Tech,2,60905,88.25
132932510733488,8/28/2022,eletrician,Siemens,non-Tech,2,76608,89.89230176260445
132932510733536,9/9/2022,database engineer,Apple,Tech,1,66516,77.82
132932510733584,6/23/2022,eletrician,Siemens,non-Tech,3,80914,89.88
132932510733632,10/11/2022,trainee,Siemens,non-Tech,3,80915,84.23
132932510733680,6/2/2022,designer,Boeing,non-Tech,1,74352,75.37
132932510733728,9/12/2022,trainee,Siemens,non-Tech,1,69874,77.97
132932510733776,9/11/2022,database engineer,Apple,Tech,1,62669,99.92
132932510733824,6/4/2022,database engineer,Apple,Tech,2,66136,97.76
132932510733872,5/13/2022,eletrician,Siemens,non-Tech,3,66068,90.28
132932510733920,8/5/2022,trainee,Siemens,non-Tech,3,72528,99.29
132932510733968,6/8/2022,platform engineer,Apple,Tech,1,71715,91.83
132932510734016,5/23/2022,mechanic,Siemens,non-Tech,1,60244,86.33
132932510734064,5/13/2022,platform engineer,Apple,Tech,2,64920,89.89230176260445
132932510734112,10/31/2022,database engineer,Apple,Tech,1,73739,79.35
132932510734160,4/9/2022,platform engineer,Apple,Tech,2,68398,98.66
132932510734208,4/22/2022,devops engineer,Apple,Tech,2,68918,92.38
132932510734256,7/14/2022,database engineer,Apple,Tech,1,76978,85.41
132932510734304,5/7/2022,eletrician,Siemens,non-Tech,3,64884,98.41
132932510734352,3/15/2022,database engineer,Apple,Tech,1,70413.94240055831,91.24
132932510734400,6/2/2022,trainee,Siemens,non-Tech,1,81304,79.04
132932510734448,5/11/2022,database engineer,Apple,Tech,3,84581,99.4
132932510734496,12/29/2022,database engineer,Apple,Tech,1,64543,89.13
132932510734544,1/27/2022,trainee,Siemens,non-Tech,3,70371,84.75
132932510734592,4/6/2022,platform engineer,Apple,Tech,1,70787,95.05
132932510734640,6/4/2022,database engineer,Apple,Tech,1,81171,84.47
132932510734688,1/29/2022,eletrician,Siemens,non-Tech,3,63547,77.48
